Time_A,Time_B,X,Y,Vx,Vy 
36.5,37.5,1474.7617797851562,760.8949584960938,-0.47644043,-0.21008301
36.5,37.5,1168.8926391601562,153.16775512695312,-0.21472168,0.33551025
36.5,37.5,1340.8018798828125,796.8810119628906,-0.39624023,-0.23797607
36.5,37.5,785.0675354003906,191.15338134765625,0.1350708,0.3067627
36.5,37.5,945.0027770996094,967.7863464355469,0.005554199,-0.42730713
36.5,37.5,1450.7708129882812,853.8719482421875,-0.45837402,-0.25610352
36.5,37.5,1444.7776489257812,851.8669128417969,-0.44470215,-0.26617432
36.5,37.5,1450.7625122070312,848.8683471679688,-0.4749756,-0.26330566
36.5,37.5,711.1154174804688,219.1331558227539,0.23083496,0.26631165
36.5,37.5,1364.8373413085938,115.15741729736328,-0.32531738,0.3148346
36.5,37.5,582.1607666015625,520.9997863769531,0.3215332,-0.0004272461
36.5,37.5,1172.8950805664062,849.8599548339844,-0.20983887,-0.28009033
36.5,37.5,1460.7698364257812,762.8987731933594,-0.46032715,-0.20245361
36.5,37.5,1275.867431640625,778.8919677734375,-0.26513672,-0.21606445
36.5,37.5,1044.9772338867188,170.15001678466797,-0.045532227,0.30003357
36.5,37.5,1286.8548583984375,219.13673400878906,-0.2902832,0.27346802
36.5,37.5,581.1724243164062,510.0113525390625,0.34484863,0.022705078
36.5,37.5,579.1670532226562,358.0933532714844,0.33410645,0.18670654
36.5,37.5,1379.8289794921875,395.0605163574219,-0.34204102,0.121032715
36.5,37.5,1387.825439453125,799.8919372558594,-0.3491211,-0.21612549
36.5,37.5,1412.791015625,839.8692016601562,-0.41796875,-0.26159668
36.5,37.5,1351.8406982421875,132.17044067382812,-0.31860352,0.34088135
36.5,37.5,1351.845458984375,138.16444396972656,-0.30908203,0.32888794
36.5,37.5,1487.7542724609375,797.8841857910156,-0.49145508,-0.23162842
36.5,37.5,952.0169372558594,942.8076477050781,0.03387451,-0.3847046
36.5,37.5,1343.8262939453125,758.9092712402344,-0.3474121,-0.18145752
36.5,37.5,535.2105407714844,966.7877807617188,0.42108154,-0.42443848
36.5,37.5,1504.75537109375,621.9859313964844,-0.4892578,-0.028137207
36.5,37.5,1045.9891357421875,108.18310928344727,-0.021728516,0.36621857
36.5,37.5,1783.6117553710938,44.20111274719238,-0.77648926,0.4022255
36.5,37.5,536.2142944335938,484.0406799316406,0.42858887,0.08135986
36.5,37.5,1508.7423706054688,654.9681396484375,-0.5152588,-0.0637207
36.5,37.5,1061.9668579101562,154.16354370117188,-0.06628418,0.3270874
36.5,37.5,665.1365661621094,296.11358642578125,0.27313232,0.22717285
36.5,37.5,1380.8265991210938,376.0747833251953,-0.34680176,0.14956665
36.5,37.5,944.0027465820312,962.7884826660156,0.005493164,-0.42303467
36.5,37.5,1312.8569946289062,409.03924560546875,-0.28601074,0.07849121
36.5,37.5,922.0192260742188,164.16851806640625,0.03845215,0.33703613
36.5,37.5,517.1694946289062,506.00755310058594,0.33898926,0.015106201
38.5,39.5,1335.8382568359375,416.05035400390625,-0.32348633,0.10070801
38.5,39.5,1255.875732421875,907.8363647460938,-0.24853516,-0.3272705
38.5,39.5,1587.716552734375,644.9683227539062,-0.56689453,-0.06335449
38.5,39.5,1434.7717895507812,380.0931701660156,-0.4564209,0.18634033
38.5,39.5,1348.8267822265625,723.909912109375,-0.34643555,-0.18017578
38.5,39.5,1259.8758544921875,769.8959655761719,-0.24829102,-0.20806885
38.5,39.5,1281.8617553710938,322.10279846191406,-0.27648926,0.20559692
38.5,39.5,1438.7683715820312,385.0870361328125,-0.46325684,0.17407227
38.5,39.5,456.2181091308594,395.08338928222656,0.43621826,0.16677856
38.5,39.5,1355.832275390625,426.02513122558594,-0.33544922,0.05026245
38.5,39.5,1363.8213500976562,388.0675811767578,-0.3572998,0.13516235
38.5,39.5,749.1022033691406,223.13861846923828,0.20440674,0.27723694
38.5,39.5,1381.8350219726562,774.8869323730469,-0.32995605,-0.22613525
38.5,39.5,1375.837646484375,770.8896789550781,-0.32470703,-0.22064209
38.5,39.5,1585.7179565429688,650.961669921875,-0.5640869,-0.076660156
38.5,39.5,1410.7911376953125,796.8854675292969,-0.4177246,-0.22906494
38.5,39.5,1324.8511352539062,717.9101867675781,-0.2977295,-0.17962646
38.5,39.5,1445.7694091796875,374.08006286621094,-0.46118164,0.16012573
38.5,39.5,424.2512664794922,394.0661926269531,0.50253296,0.13238525
38.5,39.5,1430.767822265625,392.0864562988281,-0.46435547,0.1729126
38.5,39.5,1255.8784790039062,900.8397521972656,-0.24304199,-0.3204956
38.5,39.5,1592.7162475585938,649.9632568359375,-0.5675049,-0.07348633
38.5,39.5,1460.7615966796875,631.9607849121094,-0.47680664,-0.078430176
38.5,39.5,1317.8490600585938,727.9149780273438,-0.30187988,-0.17004395
38.5,39.5,1285.8641357421875,315.102783203125,-0.27172852,0.2055664
38.5,39.5,1295.8638916015625,780.8782653808594,-0.2722168,-0.24346924
38.5,39.5,588.1567687988281,622.9825134277344,0.3135376,-0.034973145
38.5,39.5,1467.7630615234375,430.0363006591797,-0.47387695,0.07260132
38.5,39.5,1560.7304077148438,662.9795227050781,-0.5391846,-0.04095459
38.5,39.5,1374.8050537109375,420.0519104003906,-0.38989258,0.1038208
38.5,39.5,1324.84326171875,639.9719543457031,-0.31347656,-0.05609131
38.5,39.5,550.1938781738281,712.9057922363281,0.38775635,-0.18841553
38.5,39.5,1303.837646484375,684.9353332519531,-0.32470703,-0.1293335
38.5,39.5,1444.75146484375,440.02528381347656,-0.4970703,0.050567627
38.5,39.5,705.112060546875,251.1285400390625,0.2241211,0.25708008
38.5,39.5,1411.8109130859375,80.18996810913086,-0.37817383,0.37993622
38.5,39.5,1252.8682861328125,781.8835754394531,-0.26342773,-0.23284912
38.5,39.5,574.1845703125,541.9892272949219,0.36914062,-0.02154541
38.5,39.5,1355.8265380859375,454.02662658691406,-0.34692383,0.053253174
38.5,39.5,703.1191711425781,237.1338653564453,0.23834229,0.2677307
38.5,39.5,1433.7798461914062,676.9527587890625,-0.44030762,-0.09448242
38.5,39.5,639.1452941894531,316.1100769042969,0.29058838,0.22015381
38.5,39.5,1413.78857421875,359.0753936767578,-0.42285156,0.15078735
38.5,39.5,1371.8272094726562,454.0267791748047,-0.34558105,0.05355835
38.5,39.5,1430.7702026367188,399.08082580566406,-0.45959473,0.16165161
38.5,39.5,813.0715942382812,185.15086364746094,0.14318848,0.3017273
38.5,39.5,1299.8627319335938,785.8801574707031,-0.27453613,-0.23968506
38.5,39.5,1038.9780883789062,165.1719207763672,-0.043823242,0.34384155
38.5,39.5,1375.8038940429688,386.0860290527344,-0.3922119,0.1720581
38.5,39.5,1368.8167114257812,386.0776062011719,-0.36657715,0.1552124
38.5,39.5,1353.8447875976562,399.0856170654297,-0.3104248,0.17123413
38.5,39.5,1366.8115234375,428.0293884277344,-0.37695312,0.058776855
38.5,39.5,1413.7832641601562,407.0779571533203,-0.43347168,0.1559143
38.5,39.5,1398.8001098632812,87.19639587402344,-0.39978027,0.39279175
38.5,39.5,1331.8300170898438,760.8926391601562,-0.33996582,-0.21472168
38.5,39.5,1349.8433227539062,755.9029541015625,-0.3133545,-0.1940918
38.5,39.5,668.1269226074219,286.1171875,0.2538452,0.234375
38.5,39.5,669.1279907226562,281.1167907714844,0.25598145,0.23358154
38.5,39.5,1367.8310546875,444.0265197753906,-0.33789062,0.05303955
38.5,39.5,610.1518249511719,696.9395446777344,0.3036499,-0.120910645
38.5,39.5,1062.9715576171875,170.14673614501953,-0.056884766,0.2934723
38.5,39.5,1414.802734375,834.8842468261719,-0.39453125,-0.23150635
38.5,39.5,1255.8699951171875,788.8844909667969,-0.26000977,-0.23101807
38.5,39.5,1465.7556762695312,632.9726257324219,-0.48864746,-0.054748535
38.5,39.5,1470.7604370117188,633.9853820800781,-0.47912598,-0.02923584
38.5,39.5,1427.7741088867188,407.07664489746094,-0.45178223,0.1532898
38.5,39.5,1315.8613891601562,784.8833618164062,-0.27722168,-0.23327637
38.5,39.5,1329.8289794921875,681.9227905273438,-0.34204102,-0.15441895
38.5,39.5,1302.8682250976562,370.0662536621094,-0.2635498,0.13250732
38.5,39.5,1569.7398071289062,639.9718627929688,-0.52038574,-0.056274414
38.5,39.5,609.1390075683594,390.08741760253906,0.27801514,0.1748352
38.5,39.5,1418.7807006835938,407.08030700683594,-0.43859863,0.16061401
38.5,39.5,1482.7713012695312,439.02947998046875,-0.45739746,0.05895996
38.5,39.5,1483.7570190429688,673.9583129882812,-0.4859619,-0.08337402
38.5,39.5,586.1624755859375,400.04815673828125,0.32495117,0.09631348
38.5,39.5,707.1156616210938,244.12841033935547,0.23132324,0.25682068
38.5,39.5,1050.967529296875,168.14896392822266,-0.064941406,0.29792786
38.5,39.5,1382.7998657226562,383.0742950439453,-0.40026855,0.14859009
38.5,39.5,638.1368713378906,305.115234375,0.27374268,0.23046875
38.5,39.5,1486.7472534179688,772.8832397460938,-0.50549316,-0.23352051
38.5,39.5,625.1393432617188,732.9064331054688,0.27868652,-0.18713379
38.5,39.5,1093.9296875,183.17414093017578,-0.140625,0.34828186
38.5,39.5,1104.9243774414062,183.17032623291016,-0.15124512,0.34065247
38.5,39.5,591.146484375,307.10569763183594,0.29296875,0.21139526
38.5,39.5,1062.9736938476562,162.1529312133789,-0.052612305,0.30586243
38.5,39.5,1443.7916870117188,675.9529113769531,-0.41662598,-0.094177246
38.5,39.5,1304.861572265625,786.8786010742188,-0.27685547,-0.24279785
38.5,39.5,677.1297302246094,281.1150817871094,0.25946045,0.23016357
38.5,39.5,755.1004333496094,191.13806915283203,0.2008667,0.2761383
38.5,39.5,731.1184692382812,239.11934661865234,0.23693848,0.23869324
38.5,39.5,743.0937194824219,183.1385498046875,0.18743896,0.2770996
38.5,39.5,619.1488952636719,359.0929260253906,0.29779053,0.18585205
38.5,39.5,1064.9799194335938,155.15379333496094,-0.040161133,0.30758667
38.5,39.5,1603.7100830078125,648.9706726074219,-0.579834,-0.058654785
38.5,39.5,552.1885681152344,704.8949584960938,0.37713623,-0.21008301
38.5,39.5,662.1291198730469,295.11061096191406,0.25823975,0.22122192
38.5,39.5,1347.83984375,402.09141540527344,-0.3203125,0.18283081
38.5,39.5,1207.8870239257812,822.8787536621094,-0.22595215,-0.24249268
38.5,39.5,1392.8102416992188,448.02296447753906,-0.3795166,0.045928955
38.5,39.5,1048.969970703125,903.8526916503906,-0.060058594,-0.2946167
38.5,39.5,1212.8972778320312,813.8753051757812,-0.20544434,-0.24938965
38.5,39.5,596.1625366210938,398.05047607421875,0.32507324,0.10095215
38.5,39.5,582.1640319824219,578.9823608398438,0.32806396,-0.03527832
38.5,39.5,1387.7918701171875,381.0754089355469,-0.41625977,0.15081787
38.5,39.5,720.1204528808594,244.12230682373047,0.24090576,0.24461365
38.5,39.5,601.1484680175781,394.0730895996094,0.29693604,0.1461792
38.5,39.5,579.165771484375,587.9824829101562,0.33154297,-0.03503418
38.5,39.5,1188.889892578125,197.1478729248047,-0.22021484,0.29574585
38.5,39.5,663.1188049316406,233.12591552734375,0.23760986,0.25183105
38.5,39.5,1357.834716796875,435.0172576904297,-0.3305664,0.03451538
38.5,39.5,1160.8952026367188,222.1342010498047,-0.20959473,0.2684021
38.5,39.5,1356.824951171875,445.02703857421875,-0.35009766,0.05407715
38.5,39.5,890.0291137695312,157.16094207763672,0.05822754,0.32188416
38.5,39.5,578.1891174316406,518.0045776367188,0.37823486,0.009155273
38.5,39.5,1167.8949584960938,224.14093017578125,-0.21008301,0.28186035
38.5,39.5,611.1659240722656,358.095703125,0.33184814,0.19140625
38.5,39.5,1394.8070068359375,827.8677673339844,-0.38598633,-0.26446533
38.5,39.5,741.1125793457031,229.12586212158203,0.22515869,0.25172424
38.5,39.5,1603.715576171875,641.965087890625,-0.56884766,-0.06982422
38.5,39.5,1113.9102172851562,175.1506118774414,-0.17956543,0.30122375
38.5,39.5,1363.8380737304688,766.8959045410156,-0.32385254,-0.20819092
38.5,39.5,756.0979614257812,863.8645935058594,0.19592285,-0.270813
38.5,39.5,586.1545715332031,612.9796752929688,0.30914307,-0.040649414
38.5,39.5,1177.9017333984375,845.8653869628906,-0.1965332,-0.26922607
38.5,39.5,938.0133361816406,933.8369750976562,0.026672363,-0.3260498
38.5,39.5,751.0984802246094,183.13607788085938,0.19696045,0.27215576
38.5,39.5,1331.8507690429688,469.0051727294922,-0.2984619,0.010345459
38.5,39.5,628.1400451660156,327.1128234863281,0.28009033,0.22564697
38.5,39.5,902.0198669433594,158.19036865234375,0.039733887,0.3807373
38.5,39.5,628.1308288574219,355.09962463378906,0.2616577,0.19924927
38.5,39.5,444.2286682128906,392.0896301269531,0.45733643,0.17926025
38.5,39.5,437.24488830566406,392.08592224121094,0.4897766,0.17184448
38.5,39.5,1405.7828979492188,360.0832977294922,-0.4342041,0.16659546
38.5,39.5,430.23779296875,393.0755615234375,0.47558594,0.15112305
38.5,39.5,1365.8331298828125,639.9622802734375,-0.33374023,-0.07543945
38.5,39.5,1546.728759765625,662.9332275390625,-0.54248047,-0.13354492
38.5,39.5,819.0661315917969,185.1493911743164,0.13226318,0.29878235
38.5,39.5,1456.7667846679688,429.0299530029297,-0.46643066,0.059906006
38.5,39.5,1046.97314453125,163.17845153808594,-0.053710938,0.35690308
38.5,39.5,1318.8530883789062,685.9257507324219,-0.29382324,-0.14849854
38.5,39.5,1266.8858032226562,789.8804626464844,-0.22839355,-0.2390747
40.5,41.5,1276.2416381835938,334.83872985839844,-3.5167236,7.6774597
40.5,41.5,1334.2537841796875,724.2586975097656,8.507568,0.517395
40.5,41.5,1303.5405883789062,696.1417846679688,1.0811768,8.283569
40.5,41.5,727.1034545898438,232.1822509765625,-7.793091,0.36450195
40.5,41.5,918.0446166992188,169.19357299804688,-7.9107666,4.387146
40.5,41.5,1251.9520874023438,303.6725616455078,-4.095825,7.3451233
40.5,41.5,965.9842529296875,154.1721649169922,1.9685059,4.34433
40.5,41.5,1263.5947265625,318.1446990966797,-4.810547,-1.7106018
40.5,41.5,1263.7899169921875,314.24989318847656,-2.420166,6.4997864
40.5,41.5,1232.1727294921875,285.98583984375,-3.654541,5.9716797
40.5,41.5,1226.3259887695312,285.8160400390625,-5.3480225,5.63208
40.5,41.5,901.1935729980469,164.5040740966797,6.387146,7.008148
42.5,43.5,1553.7173461914062,665.9207458496094,-0.5653076,-0.1585083
42.5,43.5,1276.8671264648438,331.0917053222656,-0.26574707,0.18341064
42.5,43.5,1553.7140502929688,670.9393615722656,-0.5718994,-0.121276855
42.5,43.5,767.06787109375,879.8536071777344,0.13574219,-0.29278564
42.5,43.5,1480.7609252929688,375.0767822265625,-0.4781494,0.15356445
42.5,43.5,1551.7269897460938,681.9655456542969,-0.5460205,-0.06890869
42.5,43.5,1170.8997192382812,174.16864776611328,-0.20056152,0.33729553
42.5,43.5,1044.96923828125,153.1952667236328,-0.061523438,0.39053345
42.5,43.5,1401.791748046875,433.07159423828125,-0.4165039,0.14318848
42.5,43.5,1444.78125,822.8816833496094,-0.4375,-0.2366333
42.5,43.5,1362.8301391601562,580.9862976074219,-0.33972168,-0.027404785
42.5,43.5,1317.8408203125,651.9570922851562,-0.31835938,-0.08581543
42.5,43.5,1488.7582397460938,375.0765380859375,-0.4835205,0.15307617
42.5,43.5,1397.8486938476562,783.8973083496094,-0.3026123,-0.2053833
42.5,43.5,1329.81787109375,722.925537109375,-0.3642578,-0.14892578
42.5,43.5,1386.7850341796875,439.0572967529297,-0.42993164,0.114593506
42.5,43.5,1302.8554077148438,690.9197998046875,-0.28918457,-0.16040039
42.5,43.5,1405.833984375,747.9349060058594,-0.33203125,-0.13018799
42.5,43.5,1302.8511352539062,340.09173583984375,-0.2977295,0.18347168
42.5,43.5,1416.7971801757812,795.8909912109375,-0.40563965,-0.21801758
42.5,43.5,1402.842529296875,785.8946533203125,-0.3149414,-0.21069336
42.5,43.5,1534.7438354492188,658.9367065429688,-0.5123291,-0.12658691
42.5,43.5,1363.8359985351562,470.03004455566406,-0.32800293,0.06008911
42.5,43.5,1405.825439453125,789.8930358886719,-0.3491211,-0.21392822
42.5,43.5,1256.86767578125,307.09934997558594,-0.26464844,0.19869995
42.5,43.5,781.0768432617188,194.1721420288086,0.15368652,0.34428406
42.5,43.5,1541.7415771484375,662.9220886230469,-0.5168457,-0.15582275
42.5,43.5,448.2381286621094,437.0432586669922,0.47625732,0.086517334
42.5,43.5,1411.797119140625,795.8916320800781,-0.40576172,-0.21673584
42.5,43.5,631.1572265625,223.14215087890625,0.31445312,0.28430176
42.5,43.5,731.1107482910156,232.14476013183594,0.22149658,0.28952026
42.5,43.5,791.0806884765625,194.18186950683594,0.16137695,0.363739
42.5,43.5,1528.7422485351562,658.9391479492188,-0.5155029,-0.1217041
42.5,43.5,1168.9126586914062,216.15476989746094,-0.17468262,0.3095398
42.5,43.5,992.004638671875,127.1885757446289,0.009277344,0.3771515
42.5,43.5,1139.9071044921875,210.1461639404297,-0.18579102,0.29232788
42.5,43.5,1386.833984375,732.9212646484375,-0.33203125,-0.1574707
42.5,43.5,1293.850341796875,338.0885009765625,-0.2993164,0.17700195
42.5,43.5,1364.8021850585938,729.9187927246094,-0.39562988,-0.16241455
42.5,43.5,922.0137634277344,167.164306640625,0.027526855,0.32861328
42.5,43.5,1528.7492065429688,684.9623413085938,-0.5015869,-0.07531738
42.5,43.5,1400.8320922851562,742.9347839355469,-0.33581543,-0.13043213
42.5,43.5,771.0806579589844,203.15149688720703,0.16131592,0.30299377
42.5,43.5,771.0796813964844,193.17262268066406,0.1593628,0.34524536
42.5,43.5,1252.8705444335938,300.0975799560547,-0.25891113,0.19515991
42.5,43.5,1313.8433227539062,349.0881042480469,-0.3133545,0.1762085
42.5,43.5,767.0637512207031,210.15017700195312,0.12750244,0.300354
42.5,43.5,967.003173828125,157.188720703125,0.0063476562,0.3774414
42.5,43.5,1353.7830200195312,771.8989562988281,-0.43395996,-0.2020874
42.5,43.5,1319.8360595703125,351.08457946777344,-0.32788086,0.16915894
42.5,43.5,1376.8226928710938,731.9168701171875,-0.35461426,-0.16625977
42.5,43.5,1264.860595703125,312.10247802734375,-0.2788086,0.20495605
42.5,43.5,1264.8665771484375,319.10643005371094,-0.2668457,0.2128601
42.5,43.5,811.0425109863281,170.18596649169922,0.08502197,0.37193298
42.5,43.5,1457.7410278320312,681.9546203613281,-0.51794434,-0.09075928
42.5,43.5,1401.8074951171875,470.0343017578125,-0.38500977,0.068603516
42.5,43.5,1429.7761840820312,806.8715515136719,-0.44763184,-0.25689697
42.5,43.5,778.0798645019531,204.1490249633789,0.159729,0.29804993
42.5,43.5,1130.9071655273438,202.14656829833984,-0.18566895,0.2931366
42.5,43.5,1413.7996215820312,689.9665222167969,-0.40075684,-0.06695557
42.5,43.5,1405.8326416015625,648.9385986328125,-0.3347168,-0.122802734
42.5,43.5,1523.7526245117188,684.9578247070312,-0.49475098,-0.084350586
42.5,43.5,1326.8367309570312,732.9274291992188,-0.3265381,-0.1451416
42.5,43.5,1121.9053955078125,199.15703582763672,-0.18920898,0.31407166
42.5,43.5,898.0275268554688,162.17910766601562,0.05505371,0.35821533
42.5,43.5,1489.7570190429688,683.909423828125,-0.4859619,-0.18115234
42.5,43.5,1463.7911987304688,646.9323425292969,-0.41760254,-0.13531494
42.5,43.5,1320.847412109375,453.0361328125,-0.30517578,0.072265625
42.5,43.5,559.2100830078125,571.991943359375,0.42016602,-0.016113281
